date,hdd,cdd,temperature,wind_speed,load_capacity_ratio,load_error,price_error
2020-12-04 12:00:00,10.052500534057618,0.0,8.247499,10.00256,0.8686440677966102,166.0074333333332,-6.700833333333335
2020-12-04 13:00:00,9.052500534057618,0.0,9.247499,12.475961,0.8809322033898305,175.89328333333333,-5.8325
2020-12-04 14:00:00,8.202500152587891,0.0,10.0975,11.480557,0.8915838996340826,127.0612666666666,-3.980000000000004
2020-12-04 15:00:00,6.902499961853028,0.0,11.3975,14.689588,0.9092402464065709,-49.792275000000245,-23.508333333333333
2020-12-04 16:00:00,6.302500534057618,0.0,11.997499,15.315873,0.9967145790554415,-133.63828333333322,-35.520833333333336
2020-12-04 17:00:00,6.652499961853028,0.0,11.6475,14.618837,1.0833675564681724,-20.983224999999948,-18.100833333333334
2020-12-04 18:00:00,7.102499771118165,0.0,11.1975,18.671474,1.0841889117043122,45.79750833333355,13.8825
2020-12-04 19:00:00,7.502500343322755,0.0,10.7975,19.255793,1.0546201232032855,53.18408333333309,-12.147499999999997
2020-12-04 20:00:00,8.102499771118165,0.0,10.1975,16.171976,1.0180698151950718,81.57625000000007,-11.585833333333333
2020-12-04 21:00:00,9.402499961853028,0.0,8.8975,14.689589,0.9679671457905544,111.69883333333337,-7.987500000000001
2020-12-04 22:00:00,9.702500152587891,0.0,8.5975,11.298495,0.9087136929460581,136.53628333333336,-9.569166666666668
2020-12-04 23:00:00,9.602499771118165,0.0,8.6975,14.021525,0.8529631607047518,167.40454999999997,-14.469999999999999
2020-12-05 00:00:00,10.002500343322755,0.0,8.2975,13.202726,0.7627408993576017,110.48644166666668,6.934166666666666
2020-12-05 01:00:00,10.30250005722046,0.0,7.9975,11.440979,0.7304347826086957,50.393949999999904,14.013333333333335
2020-12-05 02:00:00,10.852500247955323,0.0,7.4474998,6.9153743,0.7086956521739131,11.12110000000007,14.959999999999997
2020-12-05 03:00:00,11.252500343322755,0.0,7.0474997,6.638072,0.6969565217391305,-28.14782500000001,14.005000000000003
2020-12-05 04:00:00,11.152499961853028,0.0,7.1475,5.6233797,0.7008695652173913,-80.63024166666673,13.849166666666665
2020-12-05 05:00:00,10.752500343322755,0.0,7.5474997,5.00128,0.7230434782608696,-152.86089166666648,10.064166666666665
2020-12-05 06:00:00,11.102500247955323,0.0,7.1974998,4.452954,0.6149565217391304,-170.19946249999998,6.2968750000000036
2020-12-05 07:00:00,11.05250005722046,0.0,7.2475,2.8116899,0.6738045112781954,-138.6227928571427,5.54571428571429
2020-12-05 08:00:00,11.002500343322755,0.0,7.2974997,3.319036,0.8736123916651299,-74.91737499999999,5.164999999999996
2020-12-05 09:00:00,11.30250005722046,0.0,6.9975,5.8603754,0.8149432955303535,59.09770833333323,12.13583333333333
2020-12-05 10:00:00,11.30250005722046,0.0,6.9975,12.144331,0.7974268253457703,113.01376666666647,19.009166666666665
2020-12-05 11:00:00,10.702500152587891,0.0,7.5975,20.275385,0.8355121951219512,222.88975833333325,106.85499999999999
2020-12-05 12:00:00,10.202500152587891,0.0,8.0975,9.585739,0.8372549019607843,248.6035916666665,53.588333333333324
2020-12-05 13:00:00,11.152499961853028,0.0,7.1475,23.051247,0.8419607843137255,228.85359999999991,12.841666666666669
2020-12-05 14:00:00,11.902499961853028,0.0,6.3975,29.215502,0.8447058823529412,163.85225833333334,9.113333333333337
2020-12-05 15:00:00,12.652499961853028,0.0,5.6475,31.92654,0.8615686274509804,-17.391525,5.103333333333332
2020-12-05 16:00:00,13.55250005722046,0.0,4.7475,30.158459,0.9329853181076673,-82.77850833333332,10.21083333333334
2020-12-05 17:00:00,14.30249981880188,0.0,3.9975002,36.674088,0.9861538461538462,105.11087499999985,61.24750000000001
2020-12-05 18:00:00,14.152499961853028,0.0,4.1475,35.72898,0.96,181.91660000000002,81.72916666666666
